时间/s,0.0 cm,0.1 cm,0.2 cm,0.3 cm,0.4 cm,0.5 cm,0.6 cm,0.7 cm,0.8 cm,0.9 cm,1.0 cm,1.1 cm,1.2 cm,1.3 cm,1.4 cm,1.5 cm,1.6 cm,1.7 cm,1.8 cm,1.9 cm,2.0 cm
25440,0.854757030433,0.853775055369,0.850828710570,0.845916657970,0.839036395795,0.830183831480,0.819352641468,0.806533368824,0.791712183884,0.774869195372,0.755976141180,0.734993195187,0.711864473012,0.686511555632,0.658823875421,0.628643911648,0.595743336801,0.559782339352,0.520235015959,0.476238563721,0.426243596363
25500,0.852524251166,0.851544668921,0.848605495178,0.843705369572,0.836841752817,0.828010499058,0.817205214740,0.804416354777,0.789629980981,0.772826069775,0.753976197677,0.733040339813,0.709962362301,0.684663523849,0.657032824237,0.626912133067,0.594072210983,0.558171781709,0.518682375360,0.474736166432,0.424772320266
25560,0.850299982952,0.849322785589,0.846390759128,0.841502521004,0.834655494600,0.825845481014,0.815066017014,0.802307469749,0.787555792976,0.770790831344,0.751984000610,0.731095077809,0.708067680276,0.682822745163,0.655248840280,0.625187225854,0.592407750117,0.556567669200,0.517135937644,0.473239679581,0.423306516457
25620,0.848084192880,0.847109372497,0.844184469642,0.839308079660,0.832477588774,0.823688745284,0.812935016593,0.800206682481,0.785489589103,0.768763449879,0.749999520401,0.729157380288,0.706180398802,0.680989192261,0.653471897129,0.623469164567,0.590749929833,0.554969978635,0.515595680903,0.471749082525,0.421846164679
25680,0.845876848164,0.844904396891,0.841986594070,0.837122013059,0.830308003094,0.821540259923,0.810812181901,0.798113961825,0.783431338715,0.766743895287,0.748022727581,0.727227218464,0.704300489845,0.679162837927,0.651701968461,0.621757923856,0.589098725849,0.553378686907,0.514061583311,0.470264354703,0.420391244759
25740,0.843677916145,0.842707826146,0.839797099886,0.834944288842,0.828146705436,0.819399993108,0.808697481481,0.796029276755,0.781381011274,0.764732137590,0.746053592789,0.725304563659,0.702427925471,0.677343655042,0.649939028044,0.620053478459,0.587454113967,0.551793770996,0.512533623127,0.468785475636,0.418941736600
25800,0.841487364286,0.840519627760,0.837615954691,0.832774874776,0.825993663800,0.817267913136,0.806590883992,0.793952596358,0.779338576361,0.762728146918,0.744092086770,0.723389387296,0.700562677848,0.675531616584,0.648183049740,0.618355803204,0.585816070078,0.550215207960,0.511011778689,0.467312424930,0.417497620183
25860,0.839305160179,0.838339769357,0.835443126207,0.830613738750,0.823848846307,0.815143988427,0.804492358215,0.791883889838,0.777304003665,0.760731893512,0.742138180378,0.721481660904,0.698704719243,0.673726695627,0.646434007504,0.616664873009,0.584184570156,0.548642974944,0.509496028419,0.465845182272,0.416058875572
25920,0.837131271538,0.836168218683,0.833278582280,0.828460848776,0.821712221198,0.813028187516,0.802401873045,0.789823126513,0.775277262990,0.758743347723,0.740191844574,0.719581356113,0.696854022024,0.671928865342,0.644691875382,0.614980662878,0.582559590262,0.547077049173,0.507986350819,0.464383727433,0.414625482905
25980,0.834965666199,0.834004943611,0.831122290881,0.826316172987,0.819583756836,0.810920479061,0.800319397496,0.787770275818,0.773258324253,0.756762480011,0.738253050422,0.717688444659,0.695010558656,0.670138098994,0.642956627513,0.613303147907,0.580941106541,0.545517407957,0.506482724475,0.462928040263,0.413197422402
26040,0.832808312124,0.831849912132,0.828974220099,0.824179679638,0.817463421705,0.808820831834,0.798244900697,0.785725307299,0.771247157480,0.754789260946,0.736321769094,0.715802898378,0.693174301706,0.668354369944,0.641228238127,0.611632303275,0.579329095223,0.543964028687,0.504985128049,0.461478100698,0.411774674359
26100,0.830659177396,0.829703092361,0.826834338149,0.822051337104,0.815351184405,0.806729214730,0.796178351895,0.783688190618,0.769243732812,0.752823661203,0.734397971868,0.713924689208,0.691345223836,0.666577651649,0.639506681546,0.609968104254,0.577723532622,0.542416888833,0.503493540287,0.460033888752,0.410357219150
26160,0.828518230218,0.827564452537,0.824702613363,0.819931113880,0.813247013657,0.804645596757,0.794119720450,0.781658895549,0.767248020495,0.750865651569,0.732481630125,0.712053789189,0.689523297808,0.664807917660,0.637791932182,0.608310526200,0.576124395137,0.540875965951,0.502007940016,0.458595384523,0.408945037229
26220,0.826385438916,0.825433961016,0.822579014197,0.817818978581,0.811150878301,0.802569947041,0.792068975837,0.779637391980,0.765259990891,0.748915202935,0.730572715351,0.710190170463,0.687708496483,0.663045141621,0.636083964537,0.606659544557,0.574531659248,0.539341237673,0.500528306139,0.457162568188,0.407538109125
26280,0.824260771937,0.823311586277,0.820463509225,0.815714899942,0.809062747294,0.800502234825,0.790026087648,0.777623649909,0.763279614468,0.746972286301,0.728671199136,0.708333805272,0.685900792818,0.661289297270,0.634382753206,0.605015134854,0.572945301522,0.537812681717,0.499054617642,0.455735420006,0.406136415447
26340,0.822144197846,0.821197296918,0.818356067139,0.813618846814,0.806982589709,0.798442429468,0.787991025586,0.775617639448,0.761306861805,0.745036872773,0.726777053174,0.706484665957,0.684100159865,0.659540358440,0.632688272870,0.603377272709,0.571365298606,0.536290275877,0.497586853589,0.454313920317,0.404739936879
26400,0.820035685330,0.819091061656,0.816256656752,0.811530788167,0.804910374736,0.796390500441,0.785963759468,0.773619330819,0.759341703588,0.743108933563,0.724890249262,0.704642724962,0.682306570776,0.657798299056,0.631000498302,0.601745933823,0.569791627231,0.534773998029,0.496124993124,0.452898049540,0.403348654183
26460,0.817935203191,0.816992849326,0.814165246995,0.809450693089,0.802846071684,0.794346417334,0.783944259224,0.771628694354,0.757384110612,0.741188439988,0.723010759298,0.702807954828,0.680519998797,0.656063093136,0.629319404364,0.600121093985,0.568224264209,0.533263826129,0.494669015467,0.451487788175,0.401962548197
26520,0.815842720354,0.814902628883,0.812081806915,0.807378530785,0.800789649974,0.792310149848,0.781932494898,0.769645700496,0.755434053782,0.739275363470,0.721138555286,0.700980328195,0.678740417272,0.654334714789,0.627644966005,0.598502729069,0.566663186436,0.531759738211,0.493218899919,0.450083116801,0.400581599838
26580,0.813758205858,0.812820369398,0.810006305677,0.805314270574,0.798741079143,0.790281667799,0.779928436642,0.767670319798,0.753491504107,0.737369675538,0.719273609327,0.699159817805,0.676967799637,0.652613138217,0.625977158264,0.596890815031,0.565108370888,0.530261712389,0.491774625859,0.448684016077,0.399205790097
26640,0.811681628862,0.810746040061,0.807938712564,0.803257881892,0.796700328844,0.788260941116,0.777932054723,0.765702522922,0.751556432704,0.735471347822,0.717415893627,0.697346396493,0.675202119425,0.650898337715,0.624315956268,0.595285327914,0.563559794622,0.528769726855,0.490336172742,0.447290466742,0.397835100043
26700,0.809612958639,0.808679610175,0.805878996972,0.801209334292,0.794667368844,0.786247939839,0.775943319516,0.763742280638,0.749628810799,0.733580352059,0.715565380492,0.695540037198,0.673443350265,0.649190287667,0.622661335231,0.593686243846,0.562017434777,0.527283759881,0.488903520101,0.445902449613,0.396469510819
26760,0.807552164580,0.806621049164,0.803827128414,0.799168597440,0.792642169021,0.784242634123,0.773962201509,0.761789563826,0.747708609719,0.731696660087,0.713722042329,0.693740712951,0.671691465877,0.647488962548,0.621013270455,0.592093539037,0.560481268573,0.525803789816,0.487476647547,0.444519945586,0.395109003645
26820,0.805499216191,0.804570326562,0.801783076520,0.797135641115,0.790624699368,0.782244994232,0.771988671299,0.759844343473,0.745795800902,0.729820243848,0.711885851643,0.691948396883,0.669946440079,0.645794336925,0.619371737327,0.590507189781,0.558951273309,0.524329795085,0.486055534767,0.443142935634,0.393753559817
26880,0.803454083094,0.802527412022,0.799746811031,0.795110435211,0.788614929991,0.780254990543,0.770022699591,0.757906590672,0.743890355886,0.727951075387,0.710056781042,0.690163062223,0.668208246779,0.644106385454,0.617736711324,0.588927172455,0.557427426364,0.522861754194,0.484640161523,0.441771400810,0.392403160706
26940,0.801416735024,0.800492275310,0.797718301804,0.793092949736,0.786612831107,0.778272593542,0.768064257199,0.755976276624,0.741992246319,0.726089126850,0.708234803231,0.688384682293,0.666476859979,0.642425082882,0.616108168008,0.587353463519,0.555909705198,0.521399645723,0.483230507656,0.440405322245,0.391057787759
27000,0.799387141831,0.798464886306,0.795697518809,0.791083154809,0.784618373045,0.776297773827,0.766113315049,0.754053372639,0.740101443948,0.724234370486,0.706419891015,0.686613230513,0.664752253775,0.640750404043,0.614486083024,0.585786039517,0.554398087348,0.519943448329,0.481826553082,0.439044681147,0.389717422497
27060,0.797365273480,0.796445215003,0.793684432129,0.789081020663,0.782631526245,0.774330502103,0.764169844170,0.752137850129,0.738217920627,0.722386778644,0.704612017298,0.684848680398,0.663034402354,0.639082323862,0.612870432107,0.584224877072,0.552892550433,0.518493140748,0.480428277789,0.437689458800,0.388382046515
27120,0.795351100046,0.794433231508,0.791679011959,0.787086517641,0.780652261258,0.772370749187,0.762233815703,0.750229680614,0.736341648313,0.720546323775,0.702811155081,0.683091005559,0.661323279996,0.637420817353,0.611261191075,0.582669952892,0.551393072146,0.517048701789,0.479035661846,0.436339636567,0.387051641485
