time_s,R_m,half_length_m,C_min_node,Cmax_lower,Cmax_upper,volume_reference_mean
45180.0,0.02,0.125,0.05002118883434609,0.43300125325936234,0.43300125325936234,0.3023225861545721
45240.0,0.02,0.125,0.05002110505669269,0.43234087468043586,0.43234087468043586,0.30188678956271653
45300.0,0.02,0.125,0.05002102181761361,0.4316827793006424,0.4316827793006424,0.30145271925943606
45360.0,0.02,0.125,0.05002093911225533,0.43102695771613136,0.43102695771613136,0.3010203668928891
45420.0,0.02,0.125,0.050020856935816496,0.4303734005611171,0.4303734005611171,0.3005897241447273
45480.0,0.02,0.125,0.050020775283554135,0.42972209850789644,0.42972209850789644,0.3001607827302295
45540.0,0.02,0.125,0.05002069415077965,0.4290730422666498,0.4290730422666498,0.29973353439819206
45600.0,0.02,0.125,0.05002061353286703,0.42842622258551677,0.42842622258551677,0.2993079709310651
45660.0,0.02,0.125,0.050020533425238274,0.4277816302501483,0.4277816302501483,0.29888408414465867
45720.0,0.02,0.125,0.0500204538233641,0.4271392560836088,0.4271392560836088,0.29846186588812873
45780.0,0.02,0.125,0.050020374722769476,0.42649909094639193,0.42649909094639193,0.2980413080440711
45840.0,0.02,0.125,0.05002029611903,0.4258611257362249,0.4258611257362249,0.29762240252843075
45900.0,0.02,0.125,0.0500202180077793,0.4252253513881416,0.4252253513881416,0.29720514129057285
45960.0,0.02,0.125,0.050020140384695905,0.4245917588740432,0.4245917588740432,0.2967895163130946
46020.0,0.02,0.125,0.050020063245503774,0.42396033920260145,0.42396033920260145,0.29637551961179687
46080.0,0.02,0.125,0.050019986585977366,0.4233310834192732,0.4233310834192732,0.2959631432357288
46140.0,0.02,0.125,0.05001991040193833,0.42270398260610753,0.42270398260610753,0.29555237926712985
46200.0,0.02,0.125,0.05001983468926219,0.4220790278818165,0.4220790278818165,0.29514321982142044
46260.0,0.02,0.125,0.050019759443866434,0.42145621040134434,0.42145621040134434,0.29473565704711846
46320.0,0.02,0.125,0.050019684661711035,0.4208355213557713,0.4208355213557713,0.294329683125807
46380.0,0.02,0.125,0.05001961033880298,0.4202169519723269,0.4202169519723269,0.2939252902721324
46440.0,0.02,0.125,0.05001953647119328,0.41960049351420065,0.41960049351420065,0.29352247073374804
46500.0,0.02,0.125,0.05001946305498303,0.41898613728061,0.41898613728061,0.2931212167912628
46560.0,0.02,0.125,0.05001939008631258,0.41837387460637737,0.41837387460637737,0.2927215207582453
46620.0,0.02,0.125,0.05001931756136202,0.4177636968618355,0.4177636968618355,0.2923233749811781
46680.0,0.02,0.125,0.050019245476355265,0.41715559545283926,0.41715559545283926,0.2919267718394116
46740.0,0.02,0.125,0.05001917382755735,0.41654956182057934,0.41654956182057934,0.29153170374513715
46800.0,0.02,0.125,0.05001910261127987,0.415945587441648,0.415945587441648,0.2911381631432479
46860.0,0.02,0.125,0.050019031823871234,0.415343663827624,0.415343663827624,0.29074614251145736
46920.0,0.02,0.125,0.05001896146171702,0.4147437825249783,0.4147437825249783,0.2903556343602427
46980.0,0.02,0.125,0.0500188915212437,0.4141459351150855,0.4141459351150855,0.2899666312327401
47040.0,0.02,0.125,0.05001882199891616,0.41355011321404,0.41355011321404,0.28957912570473854
47100.0,0.02,0.125,0.05001875289124271,0.41295630847271986,0.41295630847271986,0.2891931103844939
47160.0,0.02,0.125,0.050018684194766086,0.412364512576379,0.412364512576379,0.2888085779129216
47220.0,0.02,0.125,0.05001861590606389,0.41177471724455394,0.41177471724455394,0.28842552096352464
47280.0,0.02,0.125,0.0500185480217519,0.41118691423107434,0.41118691423107434,0.28804393224226293
47340.0,0.02,0.125,0.050018480538481846,0.4106010953238818,0.4106010953238818,0.28766380448756035
47400.0,0.02,0.125,0.0500184134529459,0.41001725234509184,0.41001725234509184,0.28728513047003235
47460.0,0.02,0.125,0.05001834676186856,0.40943537715059325,0.40943537715059325,0.28690790299279617
47520.0,0.02,0.125,0.050018280462007,0.4088554616299558,0.4088554616299558,0.2865321148913821
47580.0,0.02,0.125,0.05001821455015407,0.4082774977064396,0.4082774977064396,0.2861577590335417
47640.0,0.02,0.125,0.050018149023136296,0.4077014773368172,0.4077014773368172,0.28578482831928337
47700.0,0.02,0.125,0.05001808387781792,0.4071273925114336,0.4071273925114336,0.2854133156805474
47760.0,0.02,0.125,0.050018019111093555,0.4065552352538119,0.4065552352538119,0.28504321408158556
47820.0,0.02,0.125,0.050017954719888444,0.40598499762056234,0.40598499762056234,0.28467451651886266
47880.0,0.02,0.125,0.05001789070116122,0.40541667170139123,0.40541667170139123,0.28430721602083475
47940.0,0.02,0.125,0.05001782705190206,0.40485024961892496,0.40485024961892496,0.2839413056479817
48000.0,0.02,0.125,0.05001776376913638,0.4042857235287688,0.4042857235287688,0.28357677849244306
48060.0,0.02,0.125,0.05001770084991812,0.4037230856191189,0.4037230856191189,0.2832136276784619
48120.0,0.02,0.125,0.05001763829132997,0.4031623281106727,0.4031623281106727,0.28285184636228117
48180.0,0.02,0.125,0.0500175760904859,0.40260344325663655,0.40260344325663655,0.28249142773188096
48240.0,0.02,0.125,0.050017514244529444,0.40204642334255264,0.40204642334255264,0.2821323650070181
48300.0,0.02,0.125,0.05001745275063709,0.4014912606863565,0.4014912606863565,0.2817746514388248
48360.0,0.02,0.125,0.050017391606012124,0.4009379476379947,0.4009379476379947,0.28141828031030536
48420.0,0.02,0.125,0.05001733080788486,0.4003864765793365,0.4003864765793365,0.2810632449362358
48480.0,0.02,0.125,0.050017270353514914,0.399836839924181,0.399836839924181,0.2807095386628471
48540.0,0.02,0.125,0.05001721024018965,0.3992890301180863,0.3992890301180863,0.28035715486789486
48600.0,0.02,0.125,0.050017150465227284,0.3987430396384258,0.3987430396384258,0.28000608696019785
48660.0,0.02,0.125,0.050017091025971225,0.3981988609940117,0.3981988609940117,0.27965632838020965
48720.0,0.02,0.125,0.050017031919790296,0.3976564867250078,0.3976564867250078,0.2793078725998831
48780.0,0.02,0.125,0.05001697314408079,0.39711590940293606,0.39711590940293606,0.2789607131223449
48840.0,0.02,0.125,0.05001691469626508,0.3965771216305082,0.3965771216305082,0.2786148434819606
48900.0,0.02,0.125,0.05001685657379442,0.39604011604168066,0.39604011604168066,0.2782702572438461
48960.0,0.02,0.125,0.050016798774143764,0.395504885301284,0.395504885301284,0.27792694800446804
49020.0,0.02,0.125,0.050016741294812,0.3949714221049365,0.3949714221049365,0.27758490939152297
49080.0,0.02,0.125,0.05001668413332379,0.39443971917905013,0.39443971917905013,0.2772441350635614
49140.0,0.02,0.125,0.050016627287228305,0.39390976928066496,0.39390976928066496,0.27690461871007704
49200.0,0.02,0.125,0.050016570754101784,0.39338156519750267,0.39338156519750267,0.27656635405097285
49260.0,0.02,0.125,0.05001651453154283,0.39285509974760136,0.39285509974760136,0.276229334837214
49320.0,0.02,0.125,0.0500164586171725,0.3923303657792303,0.3923303657792303,0.2758935548506764
49380.0,0.02,0.125,0.05001640300863614,0.3918073561708956,0.3918073561708956,0.2755590079037703
49440.0,0.02,0.125,0.05001634770360211,0.39128606383117664,0.39128606383117664,0.27522568783951845
49500.0,0.02,0.125,0.05001629269976415,0.39076648169877876,0.39076648169877876,0.2748935885310067
49560.0,0.02,0.125,0.05001623799483711,0.3902486027421732,0.3902486027421732,0.27456270388205584
49620.0,0.02,0.125,0.050016183586556975,0.389732419959513,0.389732419959513,0.27423302782707004
49680.0,0.02,0.125,0.050016129472682566,0.3892179263786381,0.3892179263786381,0.2739045543306319
49740.0,0.02,0.125,0.050016075650994356,0.3887051150569144,0.3887051150569144,0.27357727738759224
49800.0,0.02,0.125,0.050016022119296684,0.3881939790812853,0.3881939790812853,0.27325119102250073
49860.0,0.02,0.125,0.05001596887541372,0.3876845115679165,0.3876845115679165,0.2729262892902877
49920.0,0.02,0.125,0.050015915917189645,0.38717670566211304,0.38717670566211304,0.27260256627611096
49980.0,0.02,0.125,0.050015863242490056,0.38667055453832455,0.38667055453832455,0.27228001609494107
50040.0,0.02,0.125,0.050015810849200995,0.38616605139998567,0.38616605139998567,0.27195863289163813
50100.0,0.02,0.125,0.05001575873523089,0.38566318947956735,0.38566318947956735,0.27163841084038787
50160.0,0.02,0.125,0.05001570689850691,0.38516196203822667,0.38516196203822667,0.27131934414537495
50220.0,0.02,0.125,0.05001565533697508,0.38466236236572415,0.38466236236572415,0.27100142704063224
50280.0,0.02,0.125,0.0500156040486016,0.3841643837804294,0.3841643837804294,0.270684653789611
50340.0,0.02,0.125,0.05001555303137193,0.3836680196291635,0.3836680196291635,0.2703690186852658
50400.0,0.02,0.125,0.05001550228329259,0.38317326328724977,0.38317326328724977,0.27005451604947023
50460.0,0.02,0.125,0.05001545180238777,0.3826801081581677,0.3826801081581677,0.2697411402337062
50520.0,0.02,0.125,0.050015401586699496,0.3821885476734718,0.3821885476734718,0.269428885618888
50580.0,0.02,0.125,0.050015351634288774,0.3816985752927969,0.3816985752927969,0.26911774661494064
50640.0,0.02,0.125,0.05001530194323479,0.38121018450370264,0.38121018450370264,0.26880771766087624
50700.0,0.02,0.125,0.05001525251163651,0.38072336882172353,0.38072336882172353,0.26849879322422077
50760.0,0.02,0.125,0.05001520333760966,0.38023812179002736,0.38023812179002736,0.2681909678016726
50820.0,0.02,0.125,0.05001515441928673,0.37975443697933525,0.37975443697933525,0.26788423591893606
50880.0,0.02,0.125,0.050015105754818184,0.37927230798792655,0.37927230798792655,0.267578592130297
50940.0,0.02,0.125,0.05001505734237157,0.37879172844148573,0.37879172844148573,0.2672740310186903
51000.0,0.02,0.125,0.050015009180133144,0.3783126919931517,0.3783126919931517,0.2669705471951396
51060.0,0.02,0.125,0.05001496126630494,0.3778351923231806,0.3778351923231806,0.26666813529938904
51120.0,0.02,0.125,0.05001491359910488,0.3773592231388664,0.3773592231388664,0.2663667899997375
51180.0,0.02,0.125,0.050014866176767786,0.37688477817454646,0.37688477817454646,0.2660665059926143
51240.0,0.02,0.125,0.05001481899754468,0.37641185119145015,0.37641185119145015,0.2657672780026429
51300.0,0.02,0.125,0.05001477205970414,0.37594043597774746,0.37594043597774746,0.26546910078209685
51360.0,0.02,0.125,0.05001472536152971,0.37547052634821604,0.37547052634821604,0.26517196911149477
51420.0,0.02,0.125,0.05001467890131995,0.3750021161441631,0.3750021161441631,0.26487587779943195
51480.0,0.02,0.125,0.05001463267738938,0.37453519923343076,0.37453519923343076,0.26458082168217767
51540.0,0.02,0.125,0.050014586688067804,0.3740697695102464,0.3740697695102464,0.2642867956237118
51600.0,0.02,0.125,0.050014540931701636,0.3736058208952715,0.3736058208952715,0.2639937945152161
51660.0,0.02,0.125,0.050014495406651406,0.3731433473352721,0.3731433473352721,0.2637018132756158
51720.0,0.02,0.125,0.05001445011129186,0.3726823428030418,0.3726823428030418,0.2634108468514269
51780.0,0.02,0.125,0.05001440504401283,0.3722228012974073,0.3722228012974073,0.26312089021635165
51840.0,0.02,0.125,0.050014360203218595,0.3717647168430807,0.3717647168430807,0.2628319383713131
51900.0,0.02,0.125,0.05001431558732909,0.371308083490708,0.371308083490708,0.26254398634397286
51960.0,0.02,0.125,0.050014271194777644,0.37085289531654325,0.37085289531654325,0.2622570291892144
52020.0,0.02,0.125,0.05001422702401102,0.37039914642237265,0.37039914642237265,0.2619710619890066
52080.0,0.02,0.125,0.05001418307349025,0.3699468309355202,0.3699468309355202,0.26168607985200265
52140.0,0.02,0.125,0.05001413934169005,0.36949594300870203,0.36949594300870203,0.26140207791357617
52200.0,0.02,0.125,0.05001409582709988,0.3690464768200745,0.3690464768200745,0.26111905133534985
52260.0,0.02,0.125,0.05001405252822192,0.368598426572912,0.368598426572912,0.2608369953056501
52320.0,0.02,0.125,0.05001400944357107,0.368151786495532,0.368151786495532,0.26055590503934833
52380.0,0.02,0.125,0.05001396657167572,0.3677065508413011,0.3677065508413011,0.26027577577749816
52440.0,0.02,0.125,0.05001392391107721,0.3672627138884912,0.3672627138884912,0.2599966027873505
52500.0,0.02,0.125,0.050013881460330825,0.3668202699403273,0.3668202699403273,0.2597183813619112
52560.0,0.02,0.125,0.05001383921800389,0.36637921332466883,0.36637921332466883,0.25944110682035143
52620.0,0.02,0.125,0.050013797182675804,0.3659395383939357,0.3659395383939357,0.25916477450783726
52680.0,0.02,0.125,0.05001375535293872,0.3655012395251148,0.3655012395251148,0.25888937979520243
52740.0,0.02,0.125,0.050013713727397054,0.3650643111196174,0.3650643111196174,0.25861491807893566
52800.0,0.02,0.125,0.0500136723046684,0.36462874760332775,0.36462874760332775,0.2583413847807918
52860.0,0.02,0.125,0.05001363108338179,0.36419454342628704,0.36419454342628704,0.25806877534811834
52920.0,0.02,0.125,0.0500135900621777,0.36376169306262074,0.36376169306262074,0.2577970852537166
52980.0,0.02,0.125,0.05001354923970866,0.3633301910105453,0.3633301910105453,0.25752630999551385
53040.0,0.02,0.125,0.050013508614638845,0.36290003179222763,0.36290003179222763,0.2572564450965554
53100.0,0.02,0.125,0.0500134681856449,0.3624712099538336,0.3624712099538336,0.256987486104637
53160.0,0.02,0.125,0.05001342795141431,0.3620437200652147,0.3620437200652147,0.256719428592583
53220.0,0.02,0.125,0.0500133879106454,0.361617556719837,0.361617556719837,0.256452268158103
53280.0,0.02,0.125,0.05001334806204796,0.3611927145347879,0.3611927145347879,0.25618600042349643
53340.0,0.02,0.125,0.05001330840434279,0.36076918815063763,0.36076918815063763,0.25592062103562246
53400.0,0.02,0.125,0.0500132689362625,0.36034697223148743,0.36034697223148743,0.2556561256655787
53460.0,0.02,0.125,0.05001322965654998,0.3599260614646596,0.3599260614646596,0.25539251000891094
53520.0,0.02,0.125,0.050013190563958435,0.3595064505606273,0.3595064505606273,0.2551297697854782
53580.0,0.02,0.125,0.05001315165725192,0.35908813425302194,0.35908813425302194,0.254867900739181
53640.0,0.02,0.125,0.05001311293520493,0.3586711072984959,0.3586711072984959,0.25460689863792235
53700.0,0.02,0.125,0.050013074396603165,0.3582553644767716,0.3582553644767716,0.2543467592733166
53760.0,0.02,0.125,0.05001303604024208,0.357840900590334,0.357840900590334,0.2540874784608487
53820.0,0.02,0.125,0.05001299786492691,0.3574277104643613,0.3574277104643613,0.25382905203973
53880.0,0.02,0.125,0.05001295986947321,0.357015788946733,0.357015788946733,0.25357147587266593
53940.0,0.02,0.125,0.05001292205270643,0.35660513090789453,0.35660513090789453,0.25331474584579705
54000.0,0.02,0.125,0.05001288441346263,0.3561957312409063,0.3561957312409063,0.2530588578684507
54060.0,0.02,0.125,0.05001284695058714,0.3557875848611388,0.3557875848611388,0.2528038078732297
54120.0,0.02,0.125,0.050012809662934615,0.35538068670620454,0.35538068670620454,0.2525495918158887
54180.0,0.02,0.125,0.05001277254936946,0.3549750317359669,0.3549750317359669,0.2522962056751139
54240.0,0.02,0.125,0.05001273560876548,0.3545706149324058,0.3545706149324058,0.25204364545245983
54300.0,0.02,0.125,0.050012698840006586,0.35416743129966766,0.35416743129966766,0.2517919071721362
54360.0,0.02,0.125,0.05001266224198548,0.3537654758637629,0.3537654758637629,0.25154098688103754
54420.0,0.02,0.125,0.050012625813603696,0.35336474367249854,0.35336474367249854,0.25129088064862404
54480.0,0.02,0.125,0.05001258955377206,0.3529652297954884,0.3529652297954884,0.25104158456673153
54540.0,0.02,0.125,0.05001255346141035,0.35256692932401973,0.35256692932401973,0.2507930947494924
54600.0,0.02,0.125,0.05001251753544785,0.352169837371104,0.352169837371104,0.25054540733315733
54660.0,0.02,0.125,0.05001248177482228,0.35177394907117665,0.35177394907117665,0.2502985184760751
54720.0,0.02,0.125,0.05001244617847973,0.3513792595800308,0.3513792595800308,0.25005242435857444
54780.0,0.02,0.125,0.05001241074537513,0.350985764074828,0.350985764074828,0.24980712118279585
54840.0,0.02,0.125,0.0500123754744719,0.3505934577539666,0.3505934577539666,0.2495626051726087
54900.0,0.02,0.125,0.05001234036474251,0.35020233583713317,0.35020233583713317,0.24931887257346508
54960.0,0.02,0.125,0.05001230541516744,0.349812393565004,0.349812393565004,0.24907591965233022
55020.0,0.02,0.125,0.05001227062473515,0.34942362619918044,0.34942362619918044,0.24883374269755362
55080.0,0.02,0.125,0.05001223599244248,0.3490360290222002,0.3490360290222002,0.24859233801875152
55140.0,0.02,0.125,0.05001220151729435,0.3486495973374073,0.3486495973374073,0.24835170194668793
55200.0,0.02,0.125,0.05001216719830429,0.3482643264690039,0.3482643264690039,0.24811183083318455
55260.0,0.02,0.125,0.05001213303449345,0.34788021176175415,0.34788021176175415,0.2478727210509791
55320.0,0.02,0.125,0.05001209902489056,0.3474972485809205,0.3474972485809205,0.24763436899362246
55380.0,0.02,0.125,0.05001206516853234,0.34711543231227593,0.34711543231227593,0.24739677107536712
55440.0,0.02,0.125,0.05001203146446319,0.3467347583619751,0.3467347583619751,0.24715992373105666
55500.0,0.02,0.125,0.05001199791173569,0.3463552221566073,0.3463552221566073,0.2469238234160456
55560.0,0.02,0.125,0.050011964509409666,0.3459768191429019,0.3459768191429019,0.24668846660603277
55620.0,0.02,0.125,0.05001193125655219,0.34559954478766614,0.34559954478766614,0.24645384979694798
55680.0,0.02,0.125,0.05001189815223791,0.3452233945777977,0.3452233945777977,0.24621996950487174
55740.0,0.02,0.125,0.0500118651955488,0.34484836402015795,0.34484836402015795,0.24598682226591073
55800.0,0.02,0.125,0.05001183238557461,0.34447444864162513,0.34447444864162513,0.245754404636155
55860.0,0.02,0.125,0.05001179972141198,0.344101643988802,0.344101643988802,0.24552271319145877
55920.0,0.02,0.125,0.05001176720216448,0.34372994562795434,0.34372994562795434,0.24529174452733798
55980.0,0.02,0.125,0.05001173482694286,0.3433593491450252,0.3433593491450252,0.2450614952589118
56040.0,0.02,0.125,0.050011702594864864,0.3429898501455087,0.3429898501455087,0.24483196202076246
56100.0,0.02,0.125,0.05001167050505563,0.3426214442545045,0.3426214442545045,0.24460314146693457
56160.0,0.02,0.125,0.05001163855664688,0.3422541271164272,0.3422541271164272,0.24437503027066332
56220.0,0.02,0.125,0.05001160674877691,0.34188789439494605,0.34188789439494605,0.24414762512428373
56280.0,0.02,0.125,0.05001157508059088,0.34152274177299974,0.34152274177299974,0.2439209227391862
56340.0,0.02,0.125,0.0500115435512406,0.3411586649526721,0.3411586649526721,0.24369491984567973
56400.0,0.02,0.125,0.05001151215988493,0.34079565965524733,0.34079565965524733,0.24346961319301055
56460.0,0.02,0.125,0.05001148090568898,0.3404337216209206,0.3404337216209206,0.243244999549051
56520.0,0.02,0.125,0.05001144978782415,0.3400728466087396,0.3400728466087396,0.2430210757002173
56580.0,0.02,0.125,0.050011418805468395,0.33971303039662004,0.33971303039662004,0.24279783845144837
56640.0,0.02,0.125,0.05001138795780598,0.3393542687812226,0.3393542687812226,0.24257528462605574
56700.0,0.02,0.125,0.05001135724402789,0.33899655757800895,0.33899655757800895,0.24235341106576747
56760.0,0.02,0.125,0.05001132666333107,0.3386398926209544,0.3386398926209544,0.2421322146303909
56820.0,0.02,0.125,0.0500112962149185,0.3382842697624904,0.3382842697624904,0.24191169219772696
56880.0,0.02,0.125,0.05001126589799936,0.337929684873521,0.337929684873521,0.24169184066356778
56940.0,0.02,0.125,0.05001123571178888,0.3375761338433012,0.3375761338433012,0.24147265694155004
57000.0,0.02,0.125,0.05001120565550866,0.33722361257949396,0.33722361257949396,0.24125413796320566
57060.0,0.02,0.125,0.05001117572838602,0.33687211700788455,0.33687211700788455,0.24103628067761257
57120.0,0.02,0.125,0.050011145929654006,0.3365216430723236,0.3365216430723236,0.24081908205129465
57180.0,0.02,0.125,0.050011116258551605,0.33617218673474547,0.33617218673474547,0.24060253906825937
57240.0,0.02,0.125,0.050011086714323555,0.3358237439750473,0.3358237439750473,0.2403866487298179
57300.0,0.02,0.125,0.0500110572962207,0.335476310791147,0.335476310791147,0.24017140805468465
57360.0,0.02,0.125,0.050011028003499325,0.33512988319869946,0.33512988319869946,0.2399568140785776
57420.0,0.02,0.125,0.05001099883542118,0.33478445723104094,0.33478445723104094,0.23974286385414584
57480.0,0.02,0.125,0.05001096979125366,0.3344400289392077,0.3344400289392077,0.23952955445099183
57540.0,0.02,0.125,0.05001094087026971,0.3340965943918171,0.3340965943918171,0.2393168829555269
57600.0,0.02,0.125,0.05001091207174801,0.33375414967512634,0.33375414967512634,0.23910484647105218
57660.0,0.02,0.125,0.050010883394972505,0.33341269089275016,0.33341269089275016,0.23889344211736174
57720.0,0.02,0.125,0.05001085483923232,0.3330722141656061,0.3330722141656061,0.23868266703065488
57780.0,0.02,0.125,0.05001082640382202,0.332732715631935,0.332732715631935,0.23847251836359334
57840.0,0.02,0.125,0.05001079808804139,0.3323941914471826,0.3323941914471826,0.23826299328513229
57900.0,0.02,0.125,0.050010769891195773,0.3320566377840594,0.3320566377840594,0.23805408898063488
57960.0,0.02,0.125,0.05001074181259549,0.3317200508322603,0.3317200508322603,0.2378458026514399
58020.0,0.02,0.125,0.050010713851555824,0.3313844267984107,0.3313844267984107,0.23763813151479668
58080.0,0.02,0.125,0.05001068600739724,0.33104976190608804,0.33104976190608804,0.23743107280391823
58140.0,0.02,0.125,0.05001065827944522,0.3307160523957048,0.3307160523957048,0.23722462376781522
58200.0,0.02,0.125,0.05001063066703052,0.3303832945245695,0.3303832945245695,0.23701878167143023
58260.0,0.02,0.125,0.05001060316948864,0.3300514845666073,0.3300514845666073,0.23681354379518557
58320.0,0.02,0.125,0.050010575786159854,0.329720618812308,0.329720618812308,0.23660890743491614
58380.0,0.02,0.125,0.05001054851638939,0.32939069356874806,0.32939069356874806,0.23640486990194243
58440.0,0.02,0.125,0.05001052135952724,0.32906170515947514,0.32906170515947514,0.23620142852289835
58500.0,0.02,0.125,0.050010494314928454,0.32873364992457016,0.32873364992457016,0.23599858063987939
58560.0,0.02,0.125,0.05001046738195263,0.3284065242203691,0.3284065242203691,0.23579632360997288
58620.0,0.02,0.125,0.050010440559963926,0.32808032441941243,0.32808032441941243,0.23559465480519987
58680.0,0.02,0.125,0.0500104138483312,0.32775504691046825,0.32775504691046825,0.23539357161260172
58740.0,0.02,0.125,0.0500103872464279,0.32743068809841797,0.32743068809841797,0.23519307143405327
58800.0,0.02,0.125,0.05001036075363229,0.32710724440431904,0.32710724440431904,0.23499315168643609
58860.0,0.02,0.125,0.050010334369326975,0.32678471226512895,0.32678471226512895,0.2347938098011437
58920.0,0.02,0.125,0.05001030809289892,0.3264630881336553,0.3264630881336553,0.23459504322404717
58980.0,0.02,0.125,0.05001028192373961,0.32614236847858025,0.32614236847858025,0.2343968494155656
59040.0,0.02,0.125,0.0500102558612449,0.32582254978434716,0.32582254978434716,0.23419922585050096
59100.0,0.02,0.125,0.050010229904815254,0.3255036285512246,0.3255036285512246,0.23400217001820167
59160.0,0.02,0.125,0.05001020405385529,0.325185601295032,0.325185601295032,0.23380567942208233
59220.0,0.02,0.125,0.0500101783077738,0.3248684645470903,0.3248684645470903,0.2336097515795637
59280.0,0.02,0.125,0.05001015266598389,0.32455221485424807,0.32455221485424807,0.23341438402218
59340.0,0.02,0.125,0.050010127127902856,0.32423684877876907,0.32423684877876907,0.23321957429539286
59400.0,0.02,0.125,0.050010101692952384,0.3239223628983973,0.3239223628983973,0.23302531995876904
59460.0,0.02,0.125,0.050010076360558146,0.32360875380608395,0.32360875380608395,0.2328316185854985
59520.0,0.02,0.125,0.05001005113014982,0.3232960181099399,0.3232960181099399,0.2326384677623342
59580.0,0.02,0.125,0.050010026001161195,0.32298415243326206,0.32298415243326206,0.23244586508970483
59640.0,0.02,0.125,0.05001000097303007,0.32267315341442276,0.32267315341442276,0.2322538081815267
59700.0,0.02,0.125,0.05000997604519846,0.32236301770693543,0.32236301770693543,0.23206229466540088
59760.0,0.02,0.125,0.05000995121711218,0.32205374197918324,0.32205374197918324,0.23187132218210454
59820.0,0.02,0.125,0.05000992648822089,0.32174532291437286,0.32174532291437286,0.2316808883855616
59880.0,0.02,0.125,0.05000990185797817,0.3214377572105615,0.3214377572105615,0.23149099094293463
59940.0,0.02,0.125,0.05000987732584146,0.3211310415805479,0.3211310415805479,0.23130162753446054
60000.0,0.02,0.125,0.05000985289127221,0.3208251727519386,0.3208251727519386,0.23111279585363137
60060.0,0.02,0.125,0.050009828553735536,0.3205201474668784,0.3205201474668784,0.23092449360670309
60120.0,0.02,0.125,0.05000980431270021,0.32021596248200535,0.32021596248200535,0.23073671851265565
60180.0,0.02,0.125,0.05000978016763878,0.31991261456847864,0.31991261456847864,0.23054946830329492
60240.0,0.02,0.125,0.050009756118027486,0.3196101005118708,0.3196101005118708,0.23036274072309162
60300.0,0.02,0.125,0.050009732163346386,0.3193084171122347,0.3193084171122347,0.23017653352935863
60360.0,0.02,0.125,0.050009708303079076,0.3190075611838361,0.3190075611838361,0.22999084449177015
60420.0,0.02,0.125,0.05000968453671264,0.3187075295551096,0.3187075295551096,0.2298056713923138
60480.0,0.02,0.125,0.05000966086373778,0.3184083190686874,0.3184083190686874,0.22962101202540874
60540.0,0.02,0.125,0.05000963728364874,0.31810992658129267,0.31810992658129267,0.2294368641977299
60600.0,0.02,0.125,0.050009613795943424,0.3178123489638077,0.3178123489638077,0.22925322572840456
60660.0,0.02,0.125,0.050009590400123115,0.317515583101008,0.317515583101008,0.22907009444851956
60720.0,0.02,0.125,0.05000956709569245,0.3172196258915192,0.3172196258915192,0.22888746820108732
60780.0,0.02,0.125,0.05000954388215953,0.31692447424784687,0.31692447424784687,0.22870534484115812
60840.0,0.02,0.125,0.05000952075903584,0.3166301250962716,0.3166301250962716,0.22852372223565492
60900.0,0.02,0.125,0.050009497725836384,0.3163365753769168,0.3163365753769168,0.22834259826355852
60960.0,0.02,0.125,0.05000947478207939,0.31604382204348574,0.31604382204348574,0.2281619708154347
61020.0,0.02,0.125,0.05000945192728632,0.31575186206321915,0.31575186206321915,0.22798183779339004
61080.0,0.02,0.125,0.05000942916098195,0.31546069241692587,0.31546069241692587,0.22780219711118915
61140.0,0.02,0.125,0.05000940648269429,0.31517031009887914,0.31517031009887914,0.22762304669409453
61200.0,0.02,0.125,0.05000938389195472,0.3148807121168853,0.3148807121168853,0.22744438447905296
61260.0,0.02,0.125,0.05000936138829775,0.3145918954920224,0.3145918954920224,0.22726620841422182
61320.0,0.02,0.125,0.05000933897126094,0.3143038572585994,0.3143038572585994,0.22708851645893452
61380.0,0.02,0.125,0.05000931664038505,0.3140165944641873,0.3140165944641873,0.22691130658381095
61440.0,0.02,0.125,0.050009294395213955,0.3137301041695167,0.3137301041695167,0.2267345767706076
61500.0,0.02,0.125,0.05000927223529475,0.31344438344854714,0.31344438344854714,0.22655832501239975
61560.0,0.02,0.125,0.05000925016017751,0.313159429388208,0.313159429388208,0.2263825493131127
61620.0,0.02,0.125,0.05000922816941527,0.3128752390883585,0.3128752390883585,0.22620724768749298
61680.0,0.02,0.125,0.050009206262564124,0.3125918096618195,0.3125918096618195,0.22603241816121974
61740.0,0.02,0.125,0.05000918443918314,0.3123091382342727,0.3123091382342727,0.22585805877074983
61800.0,0.02,0.125,0.0500091626988345,0.31202722194433036,0.31202722194433036,0.22568416756350884
61860.0,0.02,0.125,0.05000914104108321,0.3117460579432781,0.3117460579432781,0.22551074259742543
61920.0,0.02,0.125,0.05000911946549715,0.31146564339503624,0.31146564339503624,0.22533778194090315
61980.0,0.02,0.125,0.050009097971647126,0.3111859754761924,0.3111859754761924,0.22516528367293154
62040.0,0.02,0.125,0.05000907655910679,0.31090705137590174,0.31090705137590174,0.22499324588294242
62100.0,0.02,0.125,0.05000905522745277,0.31062886829595704,0.31062886829595704,0.22482166667098658
62160.0,0.02,0.125,0.050009033976264425,0.31035142345053424,0.31035142345053424,0.22465054414728397
62220.0,0.02,0.125,0.05000901280512387,0.31007471406615433,0.31007471406615433,0.22447987643219514
62280.0,0.02,0.125,0.050008991713616016,0.30979873738171687,0.30979873738171687,0.22430966165633698
