time_s,R_m,half_length_m,C_min_node,Cmax_lower,Cmax_upper,volume_reference_mean
4020.0,0.02,0.125,1.4407767267120155,2.5049547693352583,2.5049547693352583,2.017514820608305
4080.0,0.02,0.125,1.4364795018034056,2.5013420712390957,2.5013420712390957,2.0108219650033967
4140.0,0.02,0.125,1.4322421797371052,2.4975689589130905,2.4975689589130905,2.004150756446523
4200.0,0.02,0.125,1.4280465739695125,2.493636789337002,2.493636789337002,1.9975008754184458
4260.0,0.02,0.125,1.4238677676248561,2.4895474135641864,2.4895474135641864,1.9908716812171499
4320.0,0.02,0.125,1.4197797292331007,2.4853029989938786,2.4853029989938786,1.9842630926154317
4380.0,0.02,0.125,1.4156827853859102,2.480905955837711,2.480905955837711,1.977674991298311
4440.0,0.02,0.125,1.411523840780048,2.4763588769014384,2.4763588769014384,1.971107442999415
4500.0,0.02,0.125,1.4073973277950784,2.471664455836224,2.471664455836224,1.964560556627865
4560.0,0.02,0.125,1.4033186670077347,2.4668257230496184,2.4668257230496184,1.9580344477974436
4620.0,0.02,0.125,1.3992837138659293,2.461846173464481,2.461846173464481,1.9515284074013732
4680.0,0.02,0.125,1.3952954617349846,2.456729542208953,2.456729542208953,1.945042555115604
4740.0,0.02,0.125,1.3913261768568497,2.451479609244928,2.451479609244928,1.938577161394742
4800.0,0.02,0.125,1.387359539612663,2.446100097743615,2.446100097743615,1.9321308790124145
4860.0,0.02,0.125,1.383360314830828,2.440594725984534,2.440594725984534,1.9257036633681255
4920.0,0.02,0.125,1.3793958799969328,2.4349672675941894,2.4349672675941894,1.9192962642450029
4980.0,0.02,0.125,1.3754187388293702,2.429221651950344,2.429221651950344,1.9129089905619776
5040.0,0.02,0.125,1.3713722436040918,2.4233620461097845,2.4233620461097845,1.9065417088915955
5100.0,0.02,0.125,1.367338287812456,2.417392737263749,2.417392737263749,1.9001943215095292
5160.0,0.02,0.125,1.3633806859963071,2.4113182808332843,2.4113182808332843,1.89386653308685
5220.0,0.02,0.125,1.359460043983918,2.405143551683449,2.405143551683449,1.8875578959538228
5280.0,0.02,0.125,1.3554812147720496,2.398873387181797,2.398873387181797,1.8812684049164625
5340.0,0.02,0.125,1.3515285703118556,2.3925122165496044,2.3925122165496044,1.8749985861391085
5400.0,0.02,0.125,1.3475672881748773,2.3860642628562685,2.3860642628562685,1.86874805097959
5460.0,0.02,0.125,1.343644153544242,2.3795338656183285,2.3795338656183285,1.8625169076799537
5520.0,0.02,0.125,1.3397523091442765,2.3729253713993788,2.3729253713993788,1.8563056235708708
5580.0,0.02,0.125,1.335814467904234,2.3662430645741224,2.3662430645741224,1.850112923968954
5640.0,0.02,0.125,1.3318795637605179,2.359491014046925,2.359491014046925,1.8439392544751207
5700.0,0.02,0.125,1.3279651638220185,2.3526731552732087,2.3526731552732087,1.837784774727246
5760.0,0.02,0.125,1.3240689433206856,2.345793483274926,2.345793483274926,1.8316494887138213
5820.0,0.02,0.125,1.3201118836124754,2.3388559937368645,2.3388559937368645,1.8255333720139033
5880.0,0.02,0.125,1.3161596189746536,2.331864504674948,2.331864504674948,1.8194368820163818
5940.0,0.02,0.125,1.312279871752087,2.324822800813773,2.324822800813773,1.813359607163223
6000.0,0.02,0.125,1.3084808041576785,2.3177348272881977,2.3177348272881977,1.807301047954418
6060.0,0.02,0.125,1.3046461819420363,2.3106044028026584,2.3106044028026584,1.8012618651091217
6120.0,0.02,0.125,1.300743292535531,2.303434687832397,2.303434687832397,1.795241121448313
6180.0,0.02,0.125,1.2968787662970072,2.296228367840372,2.296228367840372,1.7892393737512338
6240.0,0.02,0.125,1.293057176875154,2.288988256189004,2.288988256189004,1.7832565256778192
6300.0,0.02,0.125,1.2892117781007106,2.2817174688092843,2.2817174688092843,1.7772925729676865
6360.0,0.02,0.125,1.2853204979326842,2.2744189460661435,2.2744189460661435,1.7713467808228298
6420.0,0.02,0.125,1.281403372993289,2.267095387473832,2.267095387473832,1.7654195845175937
6480.0,0.02,0.125,1.2774541098389236,2.2597495464816286,2.2597495464816286,1.7595113271810179
6540.0,0.02,0.125,1.2735844667373044,2.252384395446547,2.252384395446547,1.7536221827916636
6600.0,0.02,0.125,1.2697320478596523,2.2450031076481958,2.2450031076481958,1.7477517731493126
6660.0,0.02,0.125,1.265825433925377,2.2376087646795906,2.2376087646795906,1.7419001852926224
6720.0,0.02,0.125,1.261913839776773,2.230203885041504,2.230203885041504,1.7360680519402818
6780.0,0.02,0.125,1.2580372823671437,2.222790736853439,2.222790736853439,1.7302546924080342
6840.0,0.02,0.125,1.254148867935859,2.2153717589336344,2.2153717589336344,1.724460065716631
6900.0,0.02,0.125,1.2502970858392823,2.2079493440832545,2.2079493440832545,1.7186846481309406
6960.0,0.02,0.125,1.2464909062331775,2.200525606961767,2.200525606961767,1.7129280495129922
7020.0,0.02,0.125,1.242660012759419,2.19310249443902,2.19310249443902,1.7071896403521214
7080.0,0.02,0.125,1.2388022975458295,2.1856815810481125,2.1856815810481125,1.701469625568023
7140.0,0.02,0.125,1.2349494973230852,2.1782641473135422,2.1782641473135422,1.6957688240052957
7200.0,0.02,0.125,1.2310926250572278,2.1708515431910476,2.1708515431910476,1.6900860861288378
7260.0,0.02,0.125,1.2272404592033683,2.163445340788522,2.163445340788522,1.684421079691461
7320.0,0.02,0.125,1.2233483471899098,2.156047135395886,2.156047135395886,1.6787747086642981
7380.0,0.02,0.125,1.2194606378649226,2.1486584083493803,2.1486584083493803,1.6731478492964713
7440.0,0.02,0.125,1.2155668508143236,2.14128063287214,2.14128063287214,1.6675401294046732
7500.0,0.02,0.125,1.2116950608375598,2.133915490849856,2.133915490849856,1.6619514042763777
7560.0,0.02,0.125,1.2078460934441755,2.1265646779246787,2.1265646779246787,1.6563815867955292
7620.0,0.02,0.125,1.2039603389861644,2.119229765681526,2.119229765681526,1.6508299252657368
7680.0,0.02,0.125,1.200075665699362,2.1119120158389855,2.1119120158389855,1.6452973186320703
7740.0,0.02,0.125,1.1962338124634595,2.104612486698825,2.104612486698825,1.6397839031922035
7800.0,0.02,0.125,1.192382550758422,2.0973322990169874,2.0973322990169874,1.634288261630358
7860.0,0.02,0.125,1.1885702370509554,2.090072519120408,2.090072519120408,1.6288107439101402
7920.0,0.02,0.125,1.1847881531207163,2.082833893704358,2.082833893704358,1.623351512657265
7980.0,0.02,0.125,1.1809540267489254,2.0756169680077083,2.0756169680077083,1.6179104282971368
8040.0,0.02,0.125,1.1771286244321906,2.068421980809701,2.068421980809701,1.6124876657455103
8100.0,0.02,0.125,1.1732960609386764,2.0612491529303316,2.0612491529303316,1.6070842418417217
8160.0,0.02,0.125,1.1694929831064114,2.054099000020928,2.054099000020928,1.6016996622453346
8220.0,0.02,0.125,1.1657205394102472,2.046972190612022,2.046972190612022,1.5963325960878547
8280.0,0.02,0.125,1.1619458705387309,2.0398694668322275,2.0398694668322275,1.5909841353120697
8340.0,0.02,0.125,1.1581331445385938,2.032791218952301,2.032791218952301,1.5856540960259147
8400.0,0.02,0.125,1.1543151964447065,2.0257376361391906,2.0257376361391906,1.580342793137906
8460.0,0.02,0.125,1.1505322063047323,2.018709008640768,2.018709008640768,1.57505002878715
8520.0,0.02,0.125,1.1467827661856809,2.011705948418151,2.011705948418151,1.5697748930564535
8580.0,0.02,0.125,1.1430360201784449,2.004729082325905,2.004729082325905,1.5645172868604391
8640.0,0.02,0.125,1.1392704233963653,1.9977787185730704,1.9977787185730704,1.5592784111785982
8700.0,0.02,0.125,1.1354798623394822,1.9908548291946213,1.9908548291946213,1.5540581305132823
8760.0,0.02,0.125,1.1316908780711719,1.9839574501990653,1.9839574501990653,1.548856092397846
8820.0,0.02,0.125,1.1279128814260373,1.9770869267354598,1.9770869267354598,1.5436715606812559
8880.0,0.02,0.125,1.1241658979558447,1.970243826357184,1.970243826357184,1.5385050193260628
8940.0,0.02,0.125,1.120380187443895,1.963428673069623,1.963428673069623,1.5333571914749429
9000.0,0.02,0.125,1.116647633514443,1.956641757136747,1.956641757136747,1.5282273816827827
9060.0,0.02,0.125,1.1130026431537572,1.949883317668619,1.949883317668619,1.523115866836242
9120.0,0.02,0.125,1.1092956474482958,1.9431536424292164,1.9431536424292164,1.518022612356384
9180.0,0.02,0.125,1.105554187795381,1.936452549176621,1.936452549176621,1.5129466370594944
9240.0,0.02,0.125,1.1018261049017528,1.9297795664629578,1.9297795664629578,1.5078882806083795
9300.0,0.02,0.125,1.0981283906983175,1.923134630378677,1.923134630378677,1.5028487687905363
9360.0,0.02,0.125,1.0944316500143818,1.9165179488966795,1.9165179488966795,1.4978267360381037
9420.0,0.02,0.125,1.0907448456344664,1.9099297931725374,1.9099297931725374,1.4928220562701067
9480.0,0.02,0.125,1.0870982898775803,1.9033702582294039,1.9033702582294039,1.487835116614316
9540.0,0.02,0.125,1.083458584820212,1.8968393380441222,1.8968393380441222,1.4828654703058797
9600.0,0.02,0.125,1.0797855874735622,1.890336874718422,1.890336874718422,1.4779139155101597
9660.0,0.02,0.125,1.0761347099391985,1.883862537575349,1.883862537575349,1.4729805995676508
9720.0,0.02,0.125,1.0724765332002566,1.8774161066526796,1.8774161066526796,1.4680637615926502
9780.0,0.02,0.125,1.068780850636198,1.87099768480057,1.87099768480057,1.4631648945881772
9840.0,0.02,0.125,1.0651248233409125,1.8646073163899635,1.8646073163899635,1.4582846098138988
9900.0,0.02,0.125,1.0614828991965106,1.858245199902598,1.858245199902598,1.4534209263031166
9960.0,0.02,0.125,1.0578850118480523,1.851911752061937,1.851911752061937,1.4485746282154328
10020.0,0.02,0.125,1.0543076150930908,1.845607128465313,1.845607128465313,1.4437452821815588
10080.0,0.02,0.125,1.050711948457967,1.8393311756364585,1.8393311756364585,1.4389333394941652
10140.0,0.02,0.125,1.0471328863791636,1.8330834460263403,1.8330834460263403,1.4341393409523149
10200.0,0.02,0.125,1.0435501355006158,1.8268634656386507,1.8268634656386507,1.4293620456362834
10260.0,0.02,0.125,1.0399334891679743,1.8206710288666756,1.8206710288666756,1.4246014112560053
10320.0,0.02,0.125,1.0363442235838918,1.8145059625776156,1.8145059625776156,1.4198583433254224
10380.0,0.02,0.125,1.0327811584441735,1.808368275409529,1.808368275409529,1.4151323803476095
10440.0,0.02,0.125,1.0292163285931417,1.8022581274773934,1.8022581274773934,1.4104226570254428
10500.0,0.02,0.125,1.0255964870871621,1.7961756124257893,1.7961756124257893,1.4057303607516485
10560.0,0.02,0.125,1.0220301113223507,1.7901205816589016,1.7901205816589016,1.4010559984015214
10620.0,0.02,0.125,1.01853124410951,1.7840931005011222,1.7840931005011222,1.3963986537448947
10680.0,0.02,0.125,1.0150809078560532,1.77809348346064,1.77809348346064,1.3917581314683596
10740.0,0.02,0.125,1.0116069065525404,1.7721216924105432,1.7721216924105432,1.3871347635467224
10800.0,0.02,0.125,1.008123124192471,1.7661771010350755,1.7661771010350755,1.382527057308739
10860.0,0.02,0.125,1.0046584578946762,1.760258942481535,1.760258942481535,1.377935234611436
10920.0,0.02,0.125,1.0011759992575717,1.7543666699776903,1.7543666699776903,1.3733600855013446
10980.0,0.02,0.125,0.9976749164194398,1.748499884601662,1.748499884601662,1.3688024347247818
11040.0,0.02,0.125,0.9942120252166619,1.7426583391540253,1.7426583391540253,1.3642624188446604
11100.0,0.02,0.125,0.9907656273690322,1.7368421307005955,1.7368421307005955,1.3597385080160804
11160.0,0.02,0.125,0.987309889989694,1.731051551349617,1.731051551349617,1.3552312181733641
11220.0,0.02,0.125,0.9838064715737906,1.725286663019945,1.725286663019945,1.350740396945206
11280.0,0.02,0.125,0.980366523481093,1.7195473968624693,1.7195473968624693,1.3462662709335027
11340.0,0.02,0.125,0.9769479834710834,1.713833893566041,1.713833893566041,1.341809550337651
11400.0,0.02,0.125,0.9735492305304734,1.7081464139854152,1.7081464139854152,1.3373692401686665
11460.0,0.02,0.125,0.9701481789116675,1.7024849435146143,1.7024849435146143,1.3329449007332306
11520.0,0.02,0.125,0.9667024349696033,1.6968492919557707,1.6968492919557707,1.328537109211633
11580.0,0.02,0.125,0.9633006204514344,1.6912391255377215,1.6912391255377215,1.3241449965693382
11640.0,0.02,0.125,0.9599103046843296,1.6856543485071667,1.6856543485071667,1.3197683445032227
11700.0,0.02,0.125,0.95648698944565,1.6800950486020492,1.6800950486020492,1.3154081828550477
11760.0,0.02,0.125,0.9531222364944671,1.6745610702176594,1.6745610702176594,1.311064699387471
11820.0,0.02,0.125,0.9498209488864796,1.6690523470887018,1.6690523470887018,1.3067379423053413
11880.0,0.02,0.125,0.9464853524505743,1.6635689069905255,1.6635689069905255,1.302427221907553
11940.0,0.02,0.125,0.9431255786846988,1.6581104531766235,1.6581104531766235,1.2981327720070974
12000.0,0.02,0.125,0.9398063686372577,1.6526764762134445,1.6526764762134445,1.2938537823309926
12060.0,0.02,0.125,0.9365557036099039,1.6472667808195873,1.6472667808195873,1.2895904153248081
12120.0,0.02,0.125,0.9332747153637669,1.64188130973794,1.64188130973794,1.285342715802864
12180.0,0.02,0.125,0.9299449818163069,1.636519674049321,1.636519674049321,1.2811103530401151
12240.0,0.02,0.125,0.9266093709657016,1.6311812937620525,1.6311812937620525,1.2768946030500614
12300.0,0.02,0.125,0.9233034768577867,1.6258659460932976,1.6258659460932976,1.2726956484288183
12360.0,0.02,0.125,0.9200067083547585,1.6205739113875774,1.6205739113875774,1.2685124168042408
12420.0,0.02,0.125,0.916742403789291,1.6153056353334814,1.6153056353334814,1.2643438668569775
12480.0,0.02,0.125,0.9134979682235168,1.610061369764182,1.610061369764182,1.260190884345417
12540.0,0.02,0.125,0.91024257977106,1.6048410745924393,1.6048410745924393,1.256053519026383
12600.0,0.02,0.125,0.9070576971899199,1.5996444204020506,1.5996444204020506,1.2519319275463743
12660.0,0.02,0.125,0.9038783424899592,1.5944711156623972,1.5944711156623972,1.2478263667189693
12720.0,0.02,0.125,0.9006546944822043,1.5893208112137662,1.5893208112137662,1.2437353199423908
12780.0,0.02,0.125,0.897463243763722,1.584193002709433,1.584193002709433,1.2396590155101437
12840.0,0.02,0.125,0.8943200681232074,1.5790873108717363,1.5790873108717363,1.2355978693688865
12900.0,0.02,0.125,0.8911977425477586,1.5740035760513367,1.5740035760513367,1.231552831670433
12960.0,0.02,0.125,0.8880247384772383,1.5689414891599662,1.5689414891599662,1.227523184789392
13020.0,0.02,0.125,0.8848294620745546,1.5639006209833513,1.5639006209833513,1.2235086355918183
13080.0,0.02,0.125,0.8817069488587685,1.558880727878194,1.558880727878194,1.2195095004950325
13140.0,0.02,0.125,0.8786033979779989,1.553881987819991,1.553881987819991,1.2155249893016689
13200.0,0.02,0.125,0.8754553419750541,1.548904622812909,1.548904622812909,1.2115549081145338
13260.0,0.02,0.125,0.8723493475734279,1.5439484343849441,1.5439484343849441,1.2076003001632158
13320.0,0.02,0.125,0.8692641687421947,1.5390132105348255,1.5390132105348255,1.2036607181494186
13380.0,0.02,0.125,0.8662247475457125,1.5340989216466978,1.5340989216466978,1.1997354256271189
13440.0,0.02,0.125,0.8631654454851294,1.5292054529388468,1.5292054529388468,1.19582518933256
13500.0,0.02,0.125,0.860116199363882,1.5243324504634115,1.5243324504634115,1.1919297625542282
13560.0,0.02,0.125,0.8570595079527982,1.5194794791579203,1.5194794791579203,1.1880491913209594
13620.0,0.02,0.125,0.8539752968851856,1.5146463373174708,1.5146463373174708,1.1841828317347747
13680.0,0.02,0.125,0.8509554644250049,1.5098329313279322,1.5098329313279322,1.1803305809492395
13740.0,0.02,0.125,0.8479110149399935,1.5050394061709158,1.5050394061709158,1.1764931531288099
13800.0,0.02,0.125,0.8448493458273931,1.5002658367520822,1.5002658367520822,1.1726703949277093
13860.0,0.02,0.125,0.8418177492090492,1.49551215803303,1.49551215803303,1.168861930637906
13920.0,0.02,0.125,0.8388561992075155,1.4907785057309308,1.4907785057309308,1.165067460477775
13980.0,0.02,0.125,0.8359129710460235,1.4860650658517434,1.4860650658517434,1.1612872999446342
14040.0,0.02,0.125,0.8329762850980892,1.4813716782969073,1.4813716782969073,1.1575214842729116
14100.0,0.02,0.125,0.8300614145302907,1.4766977920890092,1.4766977920890092,1.153769853335624
14160.0,0.02,0.125,0.8271246514063861,1.4720428558660195,1.4720428558660195,1.1500326414640432
14220.0,0.02,0.125,0.8241990835477677,1.4674063901692407,1.4674063901692407,1.1463097984926516
14280.0,0.02,0.125,0.821242870657843,1.4627880946185148,1.4627880946185148,1.1426007679415058
14340.0,0.02,0.125,0.8182586327904938,1.4581879314119508,1.4581879314119508,1.1389057630123482
14400.0,0.02,0.125,0.8153461711990836,1.453606003346199,1.453606003346199,1.135224698701831
14460.0,0.02,0.125,0.8124718845506955,1.4490427046494718,1.4490427046494718,1.1315575860378337
14520.0,0.02,0.125,0.8095833541607321,1.444498375455057,1.444498375455057,1.1279046568013296
14580.0,0.02,0.125,0.8067042327246066,1.4399728798998703,1.4399728798998703,1.1242655705332631
14640.0,0.02,0.125,0.8038350260688937,1.435465947880296,1.435465947880296,1.1206402802945212
14700.0,0.02,0.125,0.8009757886565253,1.4309774094198373,1.4309774094198373,1.1170287383306525
14760.0,0.02,0.125,0.7981265332476246,1.4265071482948426,1.4265071482948426,1.113430896751687
14820.0,0.02,0.125,0.7952872610379786,1.4220550632337399,1.4220550632337399,1.10984670763802
14880.0,0.02,0.125,0.7924579667456179,1.417621056496546,1.417621056496546,1.106276123080813
14940.0,0.02,0.125,0.7896386404904807,1.4132050313786464,1.4132050313786464,1.1027190952082324
15000.0,0.02,0.125,0.7868292691619067,1.408806891888349,1.408806891888349,1.0991755762041038
15060.0,0.02,0.125,0.7840298374172029,1.4044265428275822,1.4044265428275822,1.0956455183208615
15120.0,0.02,0.125,0.7812403283402822,1.4000638898804354,1.4000638898804354,1.092128873888569
15180.0,0.02,0.125,0.7784607238495952,1.3957188396525977,1.3957188396525977,1.0886255953214092
15240.0,0.02,0.125,0.7756910049453578,1.3913912996748607,1.3913912996748607,1.0851356351226342
15300.0,0.02,0.125,0.7729311518612874,1.387081178389306,1.387081178389306,1.0816589458885848
15360.0,0.02,0.125,0.7701811441617855,1.3827883851301577,1.3827883851301577,1.078195480312119
15420.0,0.02,0.125,0.7674409608084688,1.3785128301051168,1.3785128301051168,1.0747451911856492
15480.0,0.02,0.125,0.7647105802094629,1.3742544243792292,1.3742544243792292,1.071308031403923
15540.0,0.02,0.125,0.7619899802588117,1.370013079861505,1.370013079861505,1.0678839539665754
15600.0,0.02,0.125,0.7592791383699852,1.3657887092937995,1.3657887092937995,1.0644729119805154
15660.0,0.02,0.125,0.7565780315056211,1.3615812262412963,1.3615812262412963,1.061074858662162
15720.0,0.02,0.125,0.7538866362046501,1.3573905450840087,1.3573905450840087,1.0576897473395386
15780.0,0.02,0.125,0.7512049286074315,1.3532165810088501,1.3532165810088501,1.054317531454251
15840.0,0.02,0.125,0.7485328844792496,1.3490592500019492,1.3490592500019492,1.0509581645633381
15900.0,0.02,0.125,0.7458704792323858,1.3449184688409954,1.3449184688409954,1.0476116003410225
15960.0,0.02,0.125,0.7432176879469029,1.3407941550874793,1.3407941550874793,1.0442777925803526
16020.0,0.02,0.125,0.7405744853902451,1.3366862270787407,1.3366862270787407,1.0409566951947498
16080.0,0.02,0.125,0.7379408460357388,1.3325946039197811,1.3325946039197811,1.0376482622194683
16140.0,0.02,0.125,0.7353167440800698,1.3285192054748203,1.3285192054748203,1.0343524478129558
16200.0,0.02,0.125,0.7327021534598005,1.3244599523585885,1.3244599523585885,1.0310692062581492
16260.0,0.02,0.125,0.7300970478669939,1.3204167659273691,1.3204167659273691,1.027798491963685
16320.0,0.02,0.125,0.7275014007640034,1.3163895682697997,1.3163895682697997,1.0245402594650308
16380.0,0.02,0.125,0.724915185397481,1.3123782821974546,1.3123782821974546,1.0212944634255614
16440.0,0.02,0.125,0.7223383748116582,1.3083828312352337,1.3083828312352337,1.0180610586375565
16500.0,0.02,0.125,0.7197709418609467,1.3044031396115787,1.3044031396115787,1.014840000023144
16560.0,0.02,0.125,0.7172128592219038,1.3004391322485445,1.3004391322485445,1.011631242635183
16620.0,0.02,0.125,0.7146640994046018,1.2964907347517545,1.2964907347517545,1.0084347416580903
16680.0,0.02,0.125,0.7121246347634439,1.292557873400259,1.292557873400259,1.0052504524086099
16740.0,0.02,0.125,0.7095944375074553,1.288640475136329,1.288640475136329,1.0020783303365377
16800.0,0.02,0.125,0.7070734797100895,1.2847384675552034,1.2847384675552034,0.9989183310253974
16860.0,0.02,0.125,0.704561733318572,1.2808517788948157,1.2808517788948157,0.9957704101930656
16920.0,0.02,0.125,0.7020591701628143,1.276980338025521,1.276980338025521,0.9926345236923562
16980.0,0.02,0.125,0.6995657619639217,1.2731240744398404,1.2731240744398404,0.9895106275115655
17040.0,0.02,0.125,0.6970814803423188,1.2692829182422463,1.2692829182422463,0.986398677774974
17100.0,0.02,0.125,0.6946062968255119,1.2654568001389999,1.2654568001389999,0.983298630743308
17160.0,0.02,0.125,0.6921401828555143,1.261645651428059,1.261645651428059,0.98021044281417
17220.0,0.02,0.125,0.6896831097959452,1.2578494039890717,1.2578494039890717,0.9771340705224341
17280.0,0.02,0.125,0.6872350489388267,1.254067990273464,1.254067990273464,0.974069470540601
17340.0,0.02,0.125,0.6847959715110903,1.2503013432946346,1.2503013432946346,0.9710165996791311
17400.0,0.02,0.125,0.6823658486808095,1.2465493966182712,1.2465493966182712,0.9679754148867357
17460.0,0.02,0.125,0.6799446515631724,1.2428120843527861,1.2428120843527861,0.9649458732506526
17520.0,0.02,0.125,0.6775323512262076,1.2390893411398913,1.2390893411398913,0.9619279319968785
