时间/s,0.0 cm,0.1 cm,0.2 cm,0.3 cm,0.4 cm,0.5 cm,0.6 cm,0.7 cm,0.8 cm,0.9 cm,1.0 cm,1.1 cm,1.2 cm,1.3 cm,1.4 cm,1.5 cm,1.6 cm,1.7 cm,1.8 cm,1.9 cm,2.0 cm
183360,0.157708532870,0.157609125001,0.157310151716,0.156809331352,0.156102746238,0.155184658394,0.154047224853,0.152680080054,0.151069732789,0.149198692718,0.147044185744,0.144576217371,0.141754552630,0.138523795687,0.134804910616,0.130479503807,0.125357696175,0.119102721372,0.111011900125,0.099074671362,0.053315587440
183420,0.157686451226,0.157587067628,0.157288167271,0.156787468843,0.156081055270,0.155163189457,0.154026029648,0.152659211886,0.151049247066,0.149178647577,0.147024642899,0.144557243263,0.141736220054,0.138506186204,0.134788118295,0.130463641408,0.125342906292,0.119089199046,0.110999948279,0.099064894282,0.053313518195
183480,0.157664383791,0.157565024446,0.157266196965,0.156765620381,0.156059378225,0.155141734282,0.154004848004,0.152638357042,0.151028774387,0.149158615162,0.147005112420,0.144538281112,0.141717898978,0.138488587710,0.134771336388,0.130447788776,0.125328125436,0.119075684884,0.110988003548,0.099055122900,0.053311451080
183540,0.157642330550,0.157542995440,0.157244240780,0.156743785953,0.156037715088,0.155120292852,0.153983679907,0.152617515507,0.151008314740,0.149138595462,0.146985594293,0.144519330907,0.141699589391,0.138471000194,0.134754564885,0.130431945901,0.125313353598,0.119062178880,0.110976065924,0.099045357211,0.053309386091
183600,0.157620291487,0.157520980596,0.157222298704,0.156721965544,0.156016065844,0.155098865154,0.153962525342,0.152596687266,0.150987868112,0.149118588461,0.146966088506,0.144500392635,0.141681291281,0.138453423643,0.134737803775,0.130416112772,0.125298590769,0.119048681023,0.110964135400,0.099035597208,0.053307323226
183660,0.157598266589,0.157498979898,0.157200370721,0.156700159139,0.155994430480,0.155077451172,0.153941384295,0.152575872307,0.150967434487,0.149098594148,0.146946595045,0.144481466284,0.141663004637,0.138435858048,0.134721053048,0.130400289380,0.125283836940,0.119035191307,0.110952211969,0.099025842886,0.053305262482
183720,0.157576255841,0.157476993332,0.157178456816,0.156678366723,0.155972808979,0.155056050894,0.153920256752,0.152555070614,0.150947013854,0.149078612508,0.146927113899,0.144462551840,0.141644729445,0.138418303396,0.134704312692,0.130384475715,0.125269092102,0.119021709722,0.110940295625,0.099016094240,0.053303203856
183780,0.157554259226,0.157455020882,0.157156556975,0.156656588281,0.155951201328,0.155034664304,0.153899142699,0.152534282175,0.150926606198,0.149058643530,0.146907645053,0.144443649293,0.141626465695,0.138400759676,0.134687582698,0.130368671767,0.125254356245,0.119008236262,0.110928386359,0.099006351264,0.053301147344
183840,0.157532276731,0.157433062533,0.157134671182,0.156634823800,0.155929607512,0.155013291387,0.153878042121,0.152513506975,0.150906211506,0.149038687198,0.146888188496,0.144424758630,0.141608213374,0.138383226877,0.134670863054,0.130352877525,0.125239629361,0.118994770917,0.110916484166,0.098996613953,0.053299092943
183900,0.157510308340,0.157411118272,0.157112799422,0.156613073263,0.155908027517,0.154991932130,0.153856955005,0.152492745000,0.150885829764,0.149018743501,0.146868744215,0.144405879837,0.141589972471,0.138365704989,0.134654153750,0.130337092981,0.125224911441,0.118981313679,0.110904589037,0.098986882300,0.053297040652
